,City,ID,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,fairbanks,5861897,64.84,-147.72,55.4,82,90,14.99,US,1593484298
1,panaba,3521972,21.28,-88.27,78.78,81,0,8.25,MX,1593484548
2,mount isa,2065594,-20.73,139.5,80.6,32,0,10.29,AU,1593484548
3,mataura,6201424,-46.19,168.86,46.45,90,99,8.25,NZ,1593484402
4,ngunguru,2186111,-35.62,174.5,60.01,78,13,8.01,NZ,1593484549
5,aykhal,2027296,66,111.5,82.4,26,0,2.24,RU,1593484410
6,naze,1855540,28.37,129.48,84.2,94,75,20.8,JP,1593484308
7,illoqqortoormiut,,,,,,,,,
8,uaua,3385883,-9.84,-39.48,66.07,91,3,10.18,BR,1593484550
9,skibbereen,2961459,51.55,-9.27,51.8,87,75,8.05,IE,1593484353
10,antalaha,1071296,-14.9,50.28,66.63,85,5,6.78,MG,1593484315
11,barentsburg,,,,,,,,,
12,ahuimanu,5856516,21.44,-157.84,87.8,62,75,10.29,US,1593484551
13,ambovombe,1079048,-25.17,46.08,64.24,91,21,5.03,MG,1593484551
14,east london,1006984,-33.02,27.91,60.46,73,21,15.57,ZA,1593484552
15,gizo,2108857,-8.1,156.84,83.14,70,21,1.66,SB,1593484552
16,kawalu,1640902,-7.38,108.21,79.57,72,40,4.25,ID,1593484552
17,darnah,87205,32.77,22.64,73.08,73,0,16.49,LY,1593484552
18,ushuaia,3833367,-54.8,-68.3,33.8,64,75,8.05,AR,1593484307
19,bada,2027275,51.39,109.87,71.71,52,98,7.02,RU,1593484552
20,saint-philippe,935215,-21.36,55.77,68,64,56,6.93,RE,1593484400
21,punta arenas,3874787,-53.15,-70.92,23,92,2,5.82,CL,1593484552
22,dikson,1507390,73.51,80.55,49.44,75,45,18.97,RU,1593484417
23,plettenberg bay,964712,-34.05,23.37,54.59,78,31,4.32,ZA,1593484553
24,sinor,1256117,21.92,73.33,84.2,83,40,2.24,IN,1593484554
25,ihosy,1064275,-22.4,46.12,57.42,68,32,2.91,MG,1593484554
26,belushya guba,,,,,,,,,
27,bredasdorp,1015776,-34.53,20.04,42.8,93,3,2.24,ZA,1593484413
28,kapaa,5848280,22.08,-159.32,84.2,70,20,11.41,US,1593484186
29,barmer,1276901,25.75,71.38,88.77,58,0,12.08,IN,1593484555
30,taolanaro,,,,,,,,,
31,kegayli,,,,,,,,,
32,khatanga,2022572,71.97,102.5,82.69,40,48,4.74,RU,1593484171
33,qaanaaq,3831208,77.48,-69.36,42.37,64,100,4,GL,1593484403
34,mogadishu,53654,2.04,45.34,77.72,86,0,13.56,SO,1593484556
35,chara,2025630,56.91,118.26,75.13,39,54,0.38,RU,1593484556
36,lavrentiya,4031637,65.58,-171,46.51,58,29,11.23,RU,1593484426
37,hobart,2163355,-42.88,147.33,51.01,66,75,8.05,AU,1593484233
38,georgetown,1735106,5.41,100.34,86,79,20,3.36,MY,1593484409
39,ribeira grande,3372707,38.52,-28.7,66.96,94,17,6.69,PT,1593484556
40,cidreira,3466165,-30.18,-50.21,60.58,92,100,18.01,BR,1593484257
41,yellowknife,6185377,62.46,-114.35,73.99,35,20,8.05,CA,1593484040
42,cherskiy,2126199,68.75,161.3,53.71,42,44,16.37,RU,1593484339
43,udachnyy,2014624,66.42,112.4,82.4,26,0,2.24,RU,1593484557
44,husavik,2629833,66.04,-17.34,46.4,75,75,6.49,IS,1593484457
45,bambanglipuro,1650434,-7.95,110.28,83.84,66,11,11.39,ID,1593484330
46,pauini,3662927,-7.71,-66.98,73.36,77,2,0.92,BR,1593484559
47,mangai,2313084,-4.05,19.53,72.64,70,87,0.96,CD,1593484559
48,rikitea,4030556,-23.12,-134.97,69.53,54,84,15.08,PF,1593484405
49,hermanus,3366880,-34.42,19.23,50,94,6,10.02,ZA,1593484408
50,komsomolskiy,1513491,40.43,71.72,73.4,35,99,4.7,UZ,1593484322
51,codrington,2171099,-38.27,141.97,54.19,61,95,16.8,AU,1593484419
52,miandrivazo,1059051,-19.52,45.47,67.21,64,0,1.01,MG,1593484559
53,bethel,5282297,41.37,-73.41,66.2,88,1,3.36,US,1593484226
54,candawaga,,,,,,,,,
55,kikwit,2314705,-5.04,18.82,77.18,61,100,1.72,CD,1593484560
56,butaritari,2110227,3.07,172.79,83.19,66,52,4.43,KI,1593484155
57,laguna,5364271,38.42,-121.42,88,15,1,10.29,US,1593484230
58,busselton,2075265,-33.65,115.33,64,55,58,22.32,AU,1593484129
59,oistins,3373652,13.07,-59.53,82.4,78,20,13.87,BB,1593484326
60,irati,3461017,-25.47,-50.65,53.58,98,40,2.62,BR,1593484561
61,cockburn town,3576994,21.46,-71.14,82.49,76,0,15.5,TC,1593484484
62,chuy,3443061,-33.7,-53.46,54.36,92,100,8.77,UY,1593484429
63,upernavik,3418910,72.79,-56.15,38.75,79,31,4.72,GL,1593484461
64,ban nahin,1661950,18.24,104.21,84.4,76,99,2.51,LA,1593484563
65,cape town,3369157,-33.93,18.42,48.99,93,3,2.24,ZA,1593484563
66,adeje,2522437,28.12,-16.73,73.99,68,40,13.87,ES,1593484563
67,coihaique,3894426,-45.58,-72.07,35.6,96,90,4.7,CL,1593484422
68,lukovetskiy,533418,64.3,41.92,48.2,81,20,2.24,RU,1593484564
69,tuktoyaktuk,6170031,69.45,-133.04,55.4,66,20,13.87,CA,1593484400
70,halalo,,,,,,,,,
71,hilo,5855927,19.73,-155.09,82.4,58,75,11.41,US,1593484410
72,beringovskiy,2126710,63.05,179.32,45.28,87,99,8.05,RU,1593484329
73,geraldton,2070998,-28.77,114.6,64.4,88,75,6.93,AU,1593484187
74,mount gambier,2156643,-37.83,140.77,51.8,66,75,19.46,AU,1593484565
75,honiara,2108502,-9.43,159.95,89.6,62,40,5.82,SB,1593484565
76,bengkulu,1649150,-3.8,102.27,84.85,60,0,2.37,ID,1593484417
77,zihuatanejo,3979673,17.63,-101.55,81.18,77,3,2.91,MX,1593484565
78,sakaiminato,1853174,35.55,133.23,86,66,75,16.11,JP,1593484565
79,kumba,2229752,4.64,9.45,70.16,96,97,3.31,CM,1593484566
80,saldanha,3361934,-33.01,17.94,50,93,0,4.7,ZA,1593484445
81,vaini,4032243,-21.2,-175.2,77,94,75,6.93,TO,1593484409
82,barrow,5880054,71.29,-156.79,39.2,80,75,16.11,US,1593484403
83,faanui,4034551,-16.48,-151.75,77.58,78,92,25.9,PF,1593484430
84,albany,5106841,42.6,-73.97,68,85,60,5.35,US,1593484129
85,imbituba,3461370,-28.24,-48.67,62.6,100,75,4.7,BR,1593484336
86,tsihombe,,,,,,,,,
87,hovd,1516048,48.01,91.64,69.71,44,100,4.68,MN,1593484377
88,hasaki,2112802,35.73,140.83,84,78,75,10.29,JP,1593484412
89,talnakh,1490256,69.49,88.4,64.4,59,97,17.9,RU,1593484411
90,jamestown,5122534,42.1,-79.24,69.8,64,1,6.93,US,1593484410
91,marienburg,3092472,54.04,19.03,55.99,100,0,3.36,PL,1593484349
92,atuona,4020109,-9.8,-139.03,80.01,78,7,18.21,PF,1593484402
93,saint-pierre,935214,-21.34,55.48,68,64,66,6.93,RE,1593484205
94,ponta do sol,2264557,32.67,-17.1,68,88,75,12.75,PT,1593484568
95,sorland,3137469,67.67,12.69,47.07,82,23,36.1,NO,1593484432
96,iquique,3887127,-20.22,-70.14,59,72,40,1.12,CL,1593484295
97,port hedland,2063042,-20.32,118.57,84.2,35,67,9.17,AU,1593484569
98,olafsvik,3414079,64.89,-23.71,50.18,81,71,13.18,IS,1593484455
99,kiama,2161515,-34.68,150.87,64,69,0,10,AU,1593484570
100,touros,3386213,-5.2,-35.46,73.4,94,40,4.7,BR,1593484453
101,kangaatsiaq,3422683,68.31,-53.46,40.17,85,0,11.25,GL,1593484570
102,mehamn,778707,71.04,27.85,39.76,75,97,17.31,NO,1593484570
103,kokopo,2093685,-4.35,152.26,85.42,65,0,9.13,PG,1593484570
104,marcona,,,,,,,,,
105,clyde river,5924351,70.47,-68.59,35.6,93,75,13.87,CA,1593484570
106,morant bay,3489440,17.88,-76.41,86,74,20,10.29,JM,1593484571
107,avarua,4035715,-21.21,-159.78,77,65,0,21.92,CK,1593484137
108,shenjiamen,1795632,29.96,122.3,75.54,76,9,3.74,CN,1593484571
109,kavieng,2094342,-2.57,150.8,85.23,65,12,2.93,PG,1593484459
110,toungoo,,,,,,,,,
111,lecce,3174952,40.22,18.17,69.8,88,5,2.24,IT,1593484571
112,saint combs,,,,,,,,,
113,arlit,2447513,18.74,7.39,86.56,16,0,5.64,NE,1593484572
114,viligili,,,,,,,,,
115,nikolskoye,546105,59.7,30.79,62.01,76,75,6.71,RU,1593484417
116,te anau,2181625,-45.42,167.72,42.8,86,97,1.34,NZ,1593484573
117,attawapiskat,,,,,,,,,
118,kodiak,5866583,57.79,-152.41,62.6,59,1,8.05,US,1593484403
119,ancud,3899695,-41.87,-73.82,45,93,75,3.36,CL,1593484574
120,a coruna,3119841,43.37,-8.4,63,87,29,1.12,ES,1593484574
121,amderma,,,,,,,,,
122,port elizabeth,964420,-33.92,25.57,55.4,93,90,8.05,ZA,1593484575
123,bathsheba,3374083,13.22,-59.52,82.4,78,20,13.87,BB,1593484337
124,nizhniy kuranakh,2019135,58.84,125.49,83.37,34,34,5.21,RU,1593484575
125,mys shmidta,,,,,,,,,
126,san cristobal,3628473,7.77,-72.22,65.52,82,50,2.33,VE,1593484576
127,la asuncion,3480908,11.03,-63.86,77.59,91,94,9.93,VE,1593484576
128,belyy yar,1510377,53.6,91.39,59,77,96,3.78,RU,1593484576
129,iqaluit,5983720,63.75,-68.51,35.6,84,75,5.82,CA,1593484459
130,dingle,1714733,11,122.67,82.27,74,92,4.5,PH,1593484469
131,new norfolk,2155415,-42.78,147.06,50,94,95,3.4,AU,1593484576
132,bowen,2174444,-20.02,148.23,73.4,69,90,17.22,AU,1593484576
133,lompoc,5367788,34.64,-120.46,66,68,0,9.17,US,1593484577
134,kropotkin,540761,45.44,40.58,64.71,73,33,5.61,RU,1593484577
135,tapaua,,,,,,,,,
136,bronnoysund,3159954,65.46,12.2,51.8,93,100,8.05,NO,1593484577
137,lukiv,702612,51.05,25.4,61,98,100,1.99,UA,1593484577
138,yulara,6355222,-25.24,130.99,69.8,18,0,4.7,AU,1593484312
139,cam pha,,,,,,,,,
140,alice springs,2077895,-23.7,133.88,71.6,21,0,4.7,AU,1593484577
141,tasiilaq,3424607,65.61,-37.64,44.6,87,100,2.24,GL,1593484156
142,aklavik,5882953,68.22,-135.01,73.4,33,75,6.93,CA,1593484434
143,hambantota,1244926,6.12,81.12,80.6,94,75,8.05,LK,1593484445
144,nouakchott,2377450,18.09,-15.98,77,83,0,17.22,MR,1593484578
145,thompson,6165406,55.74,-97.86,53.6,93,90,8.05,CA,1593484415
146,takoradi,2294915,4.88,-1.76,75.58,87,66,9.37,GH,1593484385
147,maragogi,3395458,-9.01,-35.22,74.41,85,1,5.57,BR,1593484397
148,dickinson,4686163,29.46,-95.05,84.2,79,90,8.05,US,1593484346
149,tierra colorada,3515643,17.17,-99.58,84.2,79,75,2.24,MX,1593484578
150,togur,1489499,58.36,82.83,58.86,70,19,14.43,RU,1593484578
151,myitkyina,1307741,25.38,97.4,83.03,85,100,0.98,MM,1593484579
152,marfino,529368,55.7,37.38,59,71,15,6.71,RU,1593484579
153,jinchang,1805733,38.5,102.17,83.25,17,95,9.04,CN,1593484579
154,keti bandar,1174451,24.14,67.45,88.99,68,75,10.74,PK,1593484579
155,bluff,2206939,-46.6,168.33,49.71,77,100,21.07,NZ,1593484400
156,eureka,5563397,40.8,-124.16,63,15,2,5.01,US,1593484576
157,katsuura,2112309,35.13,140.3,82,83,75,5.82,JP,1593484423
158,pevek,2122090,69.7,170.31,33.21,95,92,8.84,RU,1593484413
159,skagastrond,,,,,,,,,
160,provideniya,4031574,64.38,-173.3,46.4,70,81,11.18,RU,1593484187
161,nantucket,4944903,41.28,-70.1,64.99,93,90,5.82,US,1593484286
162,san-pedro,2282006,4.75,-6.64,75.15,88,99,7.47,CI,1593484581
163,buraydah,107304,26.33,43.98,84.2,30,0,6.93,SA,1593484581
164,puerto colombia,3671497,10.99,-74.95,82.4,83,26,5.82,CO,1593484581
165,ostersund,2685750,63.18,14.64,51.8,93,9,3.36,SE,1593484582
166,nautla,3522788,20.22,-96.78,80.8,85,68,12.12,MX,1593484582
167,souillac,933995,-20.52,57.52,69.8,88,40,3.36,MU,1593484410
168,guerrero negro,4021858,27.98,-114.06,65.23,78,0,13.02,MX,1593484582
169,avera,4231997,33.19,-82.53,82.4,78,1,11.61,US,1593484583
170,burica,,,,,,,,,
171,baturaja,1649593,-4.13,104.17,84.42,64,11,4.74,ID,1593484583
172,lazaro cardenas,4026082,17.96,-102.2,80.15,81,47,6.17,MX,1593484584
173,kaitangata,2208248,-46.28,169.85,48.99,75,100,11.01,NZ,1593484022
174,sur,286245,22.57,59.53,87.17,66,27,8.61,OM,1593484584
175,kendari,1640344,-3.94,122.5,83.03,69,74,4.07,ID,1593484320
176,araouane,2460954,18.9,-3.53,93.18,14,0,10.2,ML,1593484585
177,merauke,2082539,-8.47,140.33,81.34,74,96,16.62,ID,1593484586
178,luangwa,909887,-15.62,30.42,65.64,51,0,7.11,ZM,1593484586
179,biak,1637001,-0.91,122.88,81.99,70,89,6.6,ID,1593484425
180,nanortalik,3421765,60.14,-45.24,40.44,87,55,10.29,GL,1593484164
181,bac lieu,1591474,9.29,105.72,86.14,67,98,8.75,VN,1593484586
182,nome,5870133,64.5,-165.41,46.99,70,75,17.22,US,1593484587
183,longyearbyen,2729907,78.22,15.64,37.96,73,96,6.22,SJ,1593484433
184,usinsk,863061,65.99,57.53,41.79,77,93,15.1,RU,1593484587
185,torbay,6167817,47.67,-52.73,60.01,100,90,9.17,CA,1593484405
186,rafsanjan,118994,30.41,55.99,80.17,17,0,2.33,IR,1593484588
187,beckley,4798308,37.78,-81.19,69.01,100,1,3.36,US,1593484588
188,gardner,4937557,42.58,-72,64,54,92,6.42,US,1593484588
189,asfi,2537881,32.3,-9.24,68.61,92,2,10.18,MA,1593484169
190,norman wells,6089245,65.28,-126.83,64.4,63,75,6.93,CA,1593484588
191,antibes,3037456,43.56,7.13,73.4,88,90,3.36,FR,1593484589
192,obsharovka,516342,53.12,48.85,53.69,77,0,8.88,RU,1593484589
193,mnogovershinnyy,2019935,53.94,139.92,58.44,66,88,2.98,RU,1593484589
194,castro,3466704,-24.79,-50.01,54.03,97,10,7.16,BR,1593484409
195,matadi,2313002,-5.82,13.45,69.98,84,67,2.91,CD,1593484589
196,soyo,2236967,-6.13,12.37,71.06,85,12,2.84,AO,1593484590
197,severo-kurilsk,2121385,50.68,156.12,51.91,82,100,14.88,RU,1593484224
198,zilupe,453850,56.39,28.12,64.44,94,100,12.03,LV,1593484590
199,lolua,,,,,,,,,
200,stoyba,,,,,,,,,
201,vardo,777019,70.37,31.11,39.2,93,75,23.04,NO,1593484591
202,shimanovsk,2016701,52,127.7,83.35,30,0,5.66,RU,1593484325
203,tuatapere,2180815,-46.13,167.68,48.25,85,100,12.77,NZ,1593484428
204,saint george,5546220,37.1,-113.58,80.6,9,1,9.17,US,1593484511
205,araceli,1730272,10.55,119.99,83.62,75,77,9.66,PH,1593484592
206,parfino,512570,57.97,31.65,59.67,63,100,9.82,RU,1593484594
207,tautira,4033557,-17.73,-149.15,82.4,54,75,12.75,PF,1593484428
208,ilhabela,3461425,-23.78,-45.36,68.68,84,94,12.12,BR,1593484452
209,puerto ayora,3652764,-0.74,-90.35,71.01,89,35,4,EC,1593484595
210,thinadhoo,1337610,0.53,72.93,84.49,66,69,3.58,MV,1593484595
211,port alfred,964432,-33.59,26.89,55.99,94,44,3,ZA,1593484596
212,nguiu,,,,,,,,,
213,casa nova,3402621,-9.42,-41.13,73.22,64,16,15.21,BR,1593484596
214,oktyabrskoye,515805,43.06,44.74,59,82,4,2.24,RU,1593484596
215,floro,3156980,61.6,5.03,59,82,37,7.99,NO,1593484514
216,vestmannaeyjar,3412093,63.44,-20.27,50.32,92,100,5.57,IS,1593484354
217,kiunga,2093846,-6.12,141.29,77.88,90,99,3.58,PG,1593484356
218,kulti,1265711,23.73,86.85,87.87,59,1,5.39,IN,1593484599
219,goderich,5962442,43.75,-81.72,68,82,0,6.04,CA,1593484204
220,russell,4047434,32.35,-85.2,86,94,1,3.8,US,1593484599
221,los algarrobos,3705562,8.5,-82.43,69.01,72,100,4,PA,1593484599
222,carnarvon,2074865,-24.87,113.63,68,68,75,10.29,AU,1593484310
223,byron bay,2172880,-28.65,153.62,66.99,72,30,8.05,AU,1593484600
224,henties bay,3356832,-22.12,14.28,67.55,25,0,11.45,NA,1593484600
225,bambous virieux,1106677,-20.34,57.76,69.8,88,40,3.36,MU,1593484600
226,vaitape,4033077,-16.52,-151.75,78.4,76,94,25.86,PF,1593484600
227,chapais,5919850,49.78,-74.85,66.2,77,1,3.36,CA,1593484359
228,gualaquiza,3657661,-3.4,-78.55,61.83,90,100,1.25,EC,1593484600
229,yeletskiy,,,,,,,,,
230,koslan,544084,63.46,48.9,44.91,80,100,5.57,RU,1593484600
231,voyinka,689307,45.87,33.99,72.81,75,25,2.82,UA,1593484601
232,kieta,2094027,-6.22,155.63,84.51,67,1,3.87,PG,1593484337
233,aranda de duero,3129877,41.67,-3.69,63.23,81,0,6.85,ES,1593484601
234,chokurdakh,2126123,70.63,147.92,55.99,40,100,9.22,RU,1593484424
235,seoul,1835848,37.57,126.98,73.4,88,90,16.11,KR,1593484602
236,samana,3492997,19.21,-69.34,78.44,83,90,6.22,DO,1593484603
237,mezen,527321,65.85,44.24,48.83,69,94,5.93,RU,1593484603
238,lata,2738381,40.16,-8.33,61,89,0,0.98,PT,1593484463
239,ahipara,2194098,-35.17,173.17,56.37,79,42,11.3,NZ,1593484219
240,abalak,1512223,58.13,68.59,49.93,91,99,4.65,RU,1593484356
241,vila velha,3445026,-20.33,-40.29,66.2,100,75,2.24,BR,1593484604
242,esperance,2071860,-33.87,121.9,53.6,81,5,20.8,AU,1593484408
243,mahebourg,934322,-20.41,57.7,69.8,88,40,3.36,MU,1593484147
244,ostrovnoy,556268,68.05,39.51,51.24,72,73,13.6,RU,1593484606
245,przeworsk,761131,50.06,22.49,61,93,75,10.29,PL,1593484606
246,warrnambool,2144528,-38.38,142.48,53.01,76,98,17.9,AU,1593484606
247,hamilton,4513583,39.18,-84.53,80.6,94,1,0.18,US,1593484502
248,pandan,1695546,14.05,124.17,89.74,59,12,6.2,PH,1593484607
249,yangjiang,1806408,21.85,111.97,91,60,100,4.12,CN,1593484607
250,kasongo-lunda,2315026,-6.47,16.82,71.06,52,73,0.58,CD,1593484607
251,sao filipe,3374210,14.9,-24.5,74.97,77,1,9.48,CV,1593484607
252,ransang,1691872,8.96,117.58,85.96,65,50,2.91,PH,1593484608
253,el rosario,4007812,24.26,-107.18,84,82,100,1.99,MX,1593484608
254,havelock,4470244,34.88,-76.9,80.6,78,1,4.7,US,1593484408
255,tongzi,1799686,28.78,105.09,78.73,91,100,2.95,CN,1593484608
256,burnie,2173125,-41.07,145.92,53.01,84,100,10,AU,1593484608
257,krasavino,542908,60.96,46.48,49.91,61,55,2.89,RU,1593484609
258,cabo san lucas,3985710,22.89,-109.91,80.01,74,90,9.17,MX,1593484518
259,labuhan,8079926,-6.88,112.21,83.53,65,22,5.48,ID,1593484334
260,zolotonosha,686875,49.67,32.04,64.99,90,0,3.65,UA,1593484609
261,kinsale,2963155,51.71,-8.53,53.01,93,75,8.05,IE,1593484609
262,makakilo city,5850554,21.35,-158.09,87.8,65,75,10.29,US,1593484502
263,solnechnyy,2016307,50.72,136.63,73.11,46,42,1.66,RU,1593484610
264,nanzhang,1799574,31.78,111.84,91.81,53,2,2.42,CN,1593484610
265,tokur,2015217,53.13,132.9,71.15,42,38,7.27,RU,1593484611
266,sulangan,1685422,11.14,123.72,80.13,77,87,7.9,PH,1593484611
267,mayo,4362001,38.89,-76.51,78.8,74,1,5.95,US,1593484611
268,tailai,2034599,46.38,123.4,79.95,48,9,10.67,CN,1593484611
269,padang,1633419,-0.95,100.35,85.66,65,75,2.26,ID,1593484443
270,san angelo,5530022,31.46,-100.44,84.2,54,1,10.29,US,1593484614
271,muzhi,1498161,65.37,64.67,48.34,71,100,16.67,RU,1593484314
272,adrar,2381972,20.5,-10.07,91.24,15,0,7.36,MR,1593484363
273,saleaula,,,,,,,,,
274,samarai,2132606,-10.62,150.67,78.39,85,94,14.97,PG,1593484309
275,mayor pablo lagerenza,3867427,-19.93,-60.77,73.96,64,0,8.7,PY,1593484615
276,maykain,,,,,,,,,
277,la solana,2515284,38.94,-3.24,78.01,39,0,6.4,ES,1593484616
278,kuche,,,,,,,,,
279,marion,4260977,39.77,-86.16,78.01,83,75,4.7,US,1593484519
280,south charleston,4822764,38.37,-81.7,75.2,88,40,1.3,US,1593484618
281,kazalinsk,,,,,,,,,
282,dawlatabad,1142226,36.41,64.91,81.9,14,52,6.8,AF,1593484344
283,victoria,1819729,22.29,114.16,88,70,91,4,HK,1593484333
284,jatai,3460064,-17.88,-51.71,68.22,67,100,5.14,BR,1593484619
285,kruisfontein,986717,-34,24.73,50.65,85,17,8.25,ZA,1593484412
286,bull savanna,3491161,17.89,-77.59,76.39,89,7,5.1,JM,1593484620
287,egvekinot,4031742,66.32,-179.17,41.68,66,86,7.49,RU,1593484350
288,pochutla,3517970,15.74,-96.47,79,81,99,2.77,MX,1593484415
289,bam,141736,29.11,58.36,95,12,0,5.66,IR,1593484621
290,dali,1814093,25.7,100.18,75.06,63,78,4.74,CN,1593484621
291,khristoforovo,,,,,,,,,
292,amarillo,5516233,35.22,-101.83,88,19,1,12.75,US,1593484622
293,marv dasht,,,,,,,,,
294,itoman,1861280,26.12,127.67,87.8,79,75,18.34,JP,1593484623
295,santa isabel,3450188,-23.32,-46.22,59,93,98,9.17,BR,1593484623
296,klaksvik,2618795,62.23,-6.59,51.8,87,100,10.29,FO,1593484413
297,tiksi,2015306,71.69,128.87,51.44,55,40,8.34,RU,1593484454
298,tongren,1792592,27.72,109.19,81.37,86,100,2.08,CN,1593484624
299,birao,240210,10.28,22.79,73.42,89,89,5.26,CF,1593484624
300,porosozero,506232,62.72,32.73,52.32,62,100,8.75,RU,1593484624
301,luderitz,3355672,-26.65,15.16,51.8,66,0,1.12,NA,1593484440
302,hobyo,57000,5.35,48.53,78.19,80,60,18.92,SO,1593484308
303,kavaratti,1267390,10.57,72.64,83.35,80,100,17.76,IN,1593484443
304,dunedin,2191562,-45.87,170.5,46,89,100,1.99,NZ,1593484206
305,juifang,,,,,,,,,
306,yorkton,6185607,51.22,-102.47,60.8,100,90,12.75,CA,1593484627
307,kenai,5866063,60.55,-151.26,60.8,58,20,25.28,US,1593484627
308,decatur,4236895,39.84,-88.95,80.6,78,1,5.82,US,1593484627
309,mbekenyera,878006,-10,38.98,62.58,94,0,3.06,TZ,1593484628
